digimon_id,skill_id,level
1,200,1
2,2,1
3,56,1
4,56,1
5,434,1
6,102,1
6,338,5
7,57,1
7,498,5
8,2,1
8,185,5
9,57,1
9,79,5
10,310,1
10,113,5
11,37,1
11,233,5
12,175,1
12,376,5
13,343,1
13,316,5
14,399,1
14,85,5
15,5,1
15,247,5
16,138,1
16,349,5
17,397,1
17,492,5
18,335,1
18,233,6
18,22,12
19,423,1
19,498,6
19,218,12
20,404,1
20,1,6
20,113,12
21,117,1
21,210,6
21,392,12
22,432,1
22,316,6
22,260,12
23,456,1
23,229,6
23,367,12
24,278,1
24,247,6
24,14,12
25,128,1
25,15,6
25,3,12
26,140,1
26,113,6
26,333,12
27,50,1
27,60,6
27,15,12
28,276,1
28,210,6
28,11,12
29,369,1
29,498,6
29,22,12
30,49,1
30,376,6
30,241,12
31,84,1
31,113,6
31,216,12
32,370,1
32,218,6
32,79,12
33,202,1
33,79,6
33,392,12
34,285,1
34,260,6
34,11,12
35,41,1
35,254,6
35,14,12
36,472,1
36,233,6
36,22,12
37,391,1
37,241,6
37,388,12
38,74,1
38,233,6
38,143,12
39,449,1
39,222,6
39,411,12
40,435,1
40,311,6
40,367,12
41,341,1
41,349,6
41,60,12
42,148,1
42,113,6
42,112,12
43,30,1
43,498,6
43,233,12
44,296,1
44,498,6
44,89,12
45,77,1
45,311,6
45,229,12
46,6,1
46,400,6
46,293,12
47,155,1
47,222,6
47,500,12
48,344,1
48,85,6
48,13,12
49,107,1
49,333,6
49,20,12
50,421,1
50,400,6
50,293,12
51,320,1
51,411,6
51,12,12
52,193,1
52,311,6
52,71,12
53,479,1
53,233,6
53,492,12
54,358,1
54,241,6
54,222,12
55,139,1
55,254,6
55,12,12
56,151,1
56,492,6
56,400,12
57,182,1
57,481,6
57,85,12
58,267,1
58,233,6
58,22,12
59,382,1
59,481,6
59,13,12
60,209,1
60,366,15
60,243,25
60,389,35
60,502,45
61,447,1
61,222,6
61,260,12
62,118,1
62,185,6
62,11,12
63,47,1
63,210,6
63,291,12
64,428,1
64,481,6
64,409,12
65,178,1
65,255,10
65,422,18
65,236,25
66,259,1
66,255,10
66,80,18
66,326,25
67,201,1
67,493,10
67,401,18
67,189,25
68,359,1
68,500,10
68,298,18
68,1,25
69,353,1
69,114,10
69,234,18
69,91,25
70,444,1
70,211,10
70,15,18
70,27,25
71,221,1
71,255,10
71,326,18
71,222,25
72,456,1
72,317,10
72,236,18
72,401,25
73,505,1
73,411,10
73,377,18
73,234,25
74,53,1
74,186,10
74,86,18
74,350,25
75,416,1
75,401,10
75,189,18
75,499,25
76,478,1
76,234,10
76,280,18
76,242,25
77,227,1
77,242,10
77,503,18
77,388,25
78,356,1
78,89,18
78,114,25
79,94,1
79,312,10
79,218,18
79,230,25
80,94,1
80,230,10
80,293,18
80,458,25
81,417,1
81,401,10
81,189,18
81,255,25
82,141,1
82,86,10
82,293,18
82,230,25
83,286,1
83,260,10
83,216,18
83,218,25
84,134,1
84,367,10
84,458,18
84,280,25
85,174,1
85,411,10
85,211,18
85,143,25
86,176,1
86,411,10
86,211,18
86,3,25
87,490,1
87,61,10
87,333,18
87,293,25
88,145,1
88,499,10
88,80,18
88,71,25
89,101,1
89,114,10
89,312,18
89,216,25
90,288,1
90,499,10
90,234,18
90,1,25
91,36,1
91,499,10
91,298,18
91,240,25
92,76,1
92,230,10
92,222,18
92,260,25
93,380,1
93,86,10
93,114,18
93,189,25
94,442,1
94,248,10
94,20,18
94,14,25
95,253,1
95,481,10
95,218,18
95,312,25
96,51,1
96,22,10
96,493,18
96,189,25
97,215,1
97,80,10
97,392,18
97,89,25
98,205,1
98,16,10
98,366,18
98,451,25
99,88,1
99,27,10
99,80,18
99,298,25
100,251,1
100,89,10
100,27,18
100,91,25
101,427,1
101,114,10
101,317,18
101,338,25
102,433,1
102,186,10
102,242,18
102,503,25
103,257,1
103,248,10
103,11,18
103,304,25
104,173,1
104,255,10
104,70,18
104,234,25
105,287,1
105,499,10
105,234,18
105,91,25
106,345,1
106,333,10
106,291,18
106,317,25
107,301,1
107,234,10
107,377,18
107,350,25
108,415,1
108,86,10
108,189,18
108,493,25
109,150,1
109,298,10
109,216,18
109,281,25
110,477,1
110,280,10
110,234,18
110,89,25
111,92,1
111,248,10
111,304,18
111,503,25
112,250,1
112,312,10
112,240,18
112,392,25
113,214,1
113,80,10
113,24,18
113,27,25
114,159,1
114,1,10
114,499,18
114,234,25
115,273,1
115,242,10
115,24,18
115,366,25
116,105,1
116,114,10
116,338,18
116,236,25
117,321,1
117,80,10
117,89,18
117,280,25
118,314,1
118,86,10
118,12,18
118,367,25
119,352,1
119,80,10
119,218,18
119,411,25
120,346,1
120,80,10
120,20,18
120,392,25
121,347,1
121,481,10
121,409,18
121,255,25
122,302,1
122,61,10
122,13,18
122,298,25
123,154,1
123,22,10
123,234,18
123,299,25
124,104,1
124,317,10
124,3,18
124,338,25
125,476,1
125,493,10
125,71,18
125,377,25
126,262,1
126,171,1
126,186,10
126,371,18
126,24,25
127,362,1
127,10,10
127,291,18
127,73,25
128,273,1
128,317,10
128,211,18
128,350,25
129,436,1
129,186,10
129,409,18
129,481,25
130,268,1
130,493,10
130,3,18
130,143,25
131,59,1
131,22,10
131,499,18
131,61,25
132,484,1
132,80,10
132,1,18
132,27,25
133,431,1
133,255,10
133,326,18
133,24,25
134,244,1
134,401,10
134,411,18
134,242,25
135,7,1
135,234,10
135,80,18
135,392,25
136,395,1
136,481,10
136,280,18
136,73,25
137,165,1
137,80,10
137,22,18
137,377,25
138,306,1
138,255,10
138,350,18
138,91,25
139,363,1
139,377,10
139,388,18
139,24,25
140,471,1
140,312,10
140,240,18
140,367,25
141,245,1
141,371,15
141,409,25
141,187,35
141,372,45
142,127,1
142,112,15
142,20,25
142,493,35
142,377,45
143,58,1
143,280,15
143,12,25
143,281,35
143,351,45
144,420,1
144,71,15
144,24,25
144,313,35
144,402,45
145,188,1
145,27,15
145,298,25
145,212,35
145,351,45
146,414,1
146,114,15
146,112,25
146,281,35
146,115,45
147,315,1
147,236,15
147,422,25
147,318,35
147,115,45
148,46,1
148,409,15
148,281,25
148,493,35
148,190,45
149,82,1
149,1,15
149,500,25
149,28,35
149,299,45
150,131,1
150,71,15
150,411,25
150,494,35
150,378,45
151,277,1
151,236,15
151,143,25
151,304,35
151,318,45
152,65,1
152,388,15
152,24,25
152,366,35
152,243,45
153,130,1
153,458,15
153,481,25
153,240,35
153,87,45
154,384,1
154,298,15
154,189,25
154,62,35
154,304,45
155,413,1
155,493,15
155,189,25
155,378,35
155,412,45
156,194,1
156,392,15
156,499,25
156,494,35
156,231,45
157,303,1
157,392,15
157,298,25
157,367,35
157,313,45
158,322,1
158,458,15
158,298,25
158,313,35
158,333,45
159,381,1
159,27,15
159,91,25
159,81,35
159,28,45
160,452,1
160,458,15
160,3,25
160,313,35
160,91,45
161,90,1
161,10,15
161,378,25
161,388,35
161,235,45
162,279,1
162,326,15
162,248,25
162,388,35
162,256,45
163,109,1
163,481,15
163,20,25
163,81,35
163,115,45
164,121,1
164,388,15
164,122,25
164,243,35
164,212,45
165,75,1
165,371,15
165,338,25
165,372,35
165,87,45
166,463,1
166,189,15
166,89,25
166,402,35
166,494,45
167,438,1
167,388,15
167,14,25
167,280,35
167,378,45
168,324,1
168,1,15
168,112,25
168,115,35
168,81,45
169,309,1
169,73,15
169,236,25
169,115,35
169,318,45
170,487,1
170,189,15
170,216,25
170,256,35
170,327,45
171,469,1
171,298,15
171,439,25
171,378,35
171,366,45
172,446,1
172,236,15
172,293,25
172,318,35
172,237,45
173,172,1
173,333,15
173,327,25
173,248,35
173,237,45
174,495,1
174,388,15
174,13,25
174,366,35
174,243,45
175,239,1
175,86,15
175,458,25
175,494,35
175,91,45
176,319,1
176,280,15
176,371,25
176,112,35
176,235,45
177,232,1
177,409,15
177,338,25
177,81,35
177,500,45
178,48,1
178,3,15
178,377,25
178,235,35
178,281,45
179,308,1
179,326,15
179,260,25
179,327,35
179,256,45
180,466,1
180,27,15
180,240,25
180,499,35
180,81,45
181,297,1
181,27,15
181,20,25
181,500,35
181,91,45
182,33,1
182,280,15
182,11,25
182,235,35
182,281,45
183,119,1
183,367,15
183,338,25
183,231,35
183,351,45
184,106,1
184,280,15
184,458,25
184,235,35
184,91,45
185,164,1
185,326,15
185,3,25
185,249,35
185,256,45
186,9,1
186,280,15
186,222,25
186,235,35
186,81,45
187,467,1
187,27,15
187,298,25
187,81,35
187,451,45
188,339,1
188,388,15
188,326,25
188,243,35
188,503,45
189,224,1
189,401,15
189,388,25
189,411,35
189,402,45
190,405,1
190,236,15
190,112,25
190,318,35
190,237,45
191,96,1
191,16,15
191,451,25
191,70,35
191,318,45
192,78,1
192,298,15
192,291,25
192,62,35
192,500,45
193,475,1
193,481,15
193,236,25
193,73,35
193,318,45
194,461,1
194,326,15
194,503,25
194,249,35
194,256,45
195,225,1
195,388,15
195,503,25
195,243,35
195,366,45
196,35,1
196,71,15
196,280,25
196,27,35
196,500,45
197,135,1
197,236,15
197,91,25
197,281,35
197,115,45
198,496,1
198,458,15
198,15,25
198,494,35
198,190,45
199,396,1
199,27,15
199,143,25
199,81,35
199,28,45
200,270,1
200,260,15
200,291,25
200,249,35
200,231,45
201,195,1
201,333,15
201,499,25
201,190,35
201,494,45
202,18,1
202,71,15
202,216,25
202,500,35
202,378,45
203,199,1
203,280,15
203,22,25
203,298,35
203,500,45
204,365,1
204,27,15
204,89,25
204,299,35
204,500,45
205,323,1
205,367,15
205,218,25
205,62,35
205,313,45
206,142,1
206,143,15
206,240,25
206,313,35
206,62,45
207,223,1
207,280,15
207,371,25
207,333,35
207,235,45
208,379,1
208,189,15
208,458,25
208,402,35
208,304,45
209,468,1
209,71,15
209,240,25
209,299,35
209,500,45
210,275,1
210,371,15
210,24,25
210,372,35
210,187,45
211,206,1
211,458,15
211,298,25
211,459,35
211,313,45
212,170,1
212,371,15
212,503,25
212,187,35
212,372,45
213,103,1
213,389,20
213,237,35
213,422,50
213,238,65
213,390,80
214,99,1
214,236,15
214,422,25
214,318,35
214,237,45
215,497,1
215,27,15
215,298,25
215,81,35
215,28,45
216,180,1
216,280,15
216,499,25
216,81,35
216,281,45
217,332,1
217,236,15
217,304,25
217,237,35
217,318,45
218,127,1
218,115,20
218,410,35
218,378,50
218,282,65
218,68,80
219,44,1
219,407,1
219,351,20
219,294,35
219,410,50
219,249,65
219,282,80
220,453,1
220,482,1
220,494,20
220,294,35
220,412,50
220,190,65
220,191,80
221,52,1
221,21,20
221,231,35
221,68,50
221,459,65
221,73,80
222,289,1
222,235,20
222,23,35
222,300,50
222,402,65
222,282,80
223,348,1
223,235,20
223,23,35
223,300,50
223,402,65
223,282,80
224,17,1
224,256,20
224,503,35
224,294,50
224,187,65
224,328,80
225,152,1
225,243,20
225,157,35
225,412,50
225,191,65
225,336,80
226,26,1
226,243,20
226,375,35
226,156,50
226,390,65
226,336,80
227,480,1
227,115,20
227,112,35
227,338,50
227,217,65
227,238,80
228,448,1
228,213,1
228,299,20
228,500,35
228,23,50
228,235,65
228,300,80
229,136,1
229,389,20
229,336,35
229,156,50
229,243,65
229,390,80
230,491,1
230,112,20
230,500,35
230,217,50
230,299,65
230,300,80
231,161,1
231,500,20
231,494,35
231,392,50
231,28,65
231,300,80
232,108,1
232,263,1
232,115,20
232,292,35
232,112,50
232,249,65
232,328,80
233,252,1
233,110,1
233,281,20
233,1,35
233,313,50
233,459,65
233,460,80
234,360,1
234,443,1
234,500,20
234,1,35
234,23,50
234,299,65
234,300,80
235,305,1
235,28,20
235,23,35
235,68,50
235,81,65
235,282,80
236,445,1
236,318,20
236,237,35
236,426,50
236,68,65
236,238,80
237,120,1
237,338,20
237,87,35
237,190,50
237,21,65
237,412,80
238,93,1
238,149,1
238,318,20
238,333,35
238,256,50
238,292,65
238,238,80
239,116,1
239,231,20
239,16,35
239,219,50
239,459,65
239,460,80
240,437,1
240,494,20
240,389,35
240,412,50
240,191,65
240,366,80
241,488,1
241,55,1
241,212,20
241,28,35
241,219,50
241,187,65
241,29,80
242,274,1
242,318,20
242,422,35
242,237,50
242,238,65
242,426,80
243,226,1
243,243,20
243,502,35
243,389,50
243,390,65
243,375,80
244,203,1
244,378,20
244,500,35
244,502,50
244,439,65
244,460,80
245,246,1
245,494,20
245,1,35
245,190,50
245,217,65
245,191,80
246,8,1
246,364,20
246,389,35
246,157,50
246,243,65
246,426,80
247,264,1
247,489,1
247,219,20
247,366,35
247,23,50
247,282,65
247,300,80
248,196,1
248,378,20
248,24,35
248,28,50
248,69,65
248,300,80
249,158,1
249,22,20
249,21,35
249,235,50
249,1,65
249,426,80
250,265,1
250,378,20
250,1,35
250,91,50
250,366,65
250,69,80
251,34,1
251,329,1
251,389,20
251,378,35
251,390,50
251,364,65
251,157,80
252,124,1
252,235,20
252,23,35
252,412,50
252,502,65
252,191,80
253,429,1
253,243,20
253,389,35
253,157,50
253,390,65
253,336,80
254,63,1
254,231,20
254,294,35
254,459,50
254,187,65
254,69,80
255,97,1
255,89,20
255,1,35
255,217,50
255,313,65
255,460,80
256,283,1
256,313,20
256,412,35
256,87,50
256,304,65
256,460,80
257,406,1
257,28,20
257,81,35
257,217,50
257,87,65
257,29,80
258,387,1
258,87,20
258,459,35
258,299,50
258,410,65
258,412,80
259,208,1
259,122,20
259,304,35
259,318,50
259,364,65
259,328,80
260,64,1
260,115,20
260,112,35
260,281,50
260,217,65
260,300,80
261,167,1
261,318,20
261,459,35
261,292,50
261,62,65
261,238,80
262,271,1
262,385,1
262,378,20
262,503,35
262,219,50
262,62,65
262,300,80
263,501,1
263,132,1
263,494,20
263,190,35
263,299,50
263,21,65
263,191,80
264,504,1
264,235,20
264,439,35
264,91,50
264,23,65
264,282,80
265,146,1
265,39,1
265,378,20
265,410,35
265,390,50
265,29,65
265,439,80
266,486,1
266,378,20
266,410,35
266,390,50
266,29,65
266,439,80
267,54,1
267,500,20
267,1,35
267,81,50
267,23,65
267,300,80
268,485,1
268,256,20
268,260,35
268,304,50
268,328,65
268,249,80
269,19,1
269,459,20
269,351,35
269,231,50
269,219,65
269,460,80
270,483,1
270,281,20
270,500,35
270,91,50
270,299,65
270,282,80
271,331,1
271,318,20
271,237,35
271,62,50
271,422,65
271,238,80
272,169,1
272,28,20
272,1,35
272,81,50
272,23,65
272,29,80
273,470,1
273,112,20
273,237,35
273,318,50
273,451,65
273,238,80
274,357,1
274,87,20
274,212,35
274,292,50
274,372,65
274,373,80
275,342,1
275,143,20
275,21,35
275,217,50
275,292,65
275,410,80
276,98,1
276,43,1
276,299,20
276,500,35
276,219,50
276,281,65
276,300,80
277,398,1
277,70,20
277,143,35
277,351,50
277,294,65
277,157,80
278,111,1
278,459,20
278,217,35
278,313,50
278,460,65
278,29,80
279,403,1
279,327,20
279,502,35
279,249,50
279,426,65
279,328,80
280,198,1
280,187,20
280,459,35
280,372,50
280,294,65
280,373,80
281,129,1
281,115,20
281,338,35
281,81,50
281,299,65
281,238,80
282,83,1
282,494,20
282,1,35
282,500,50
282,23,65
282,300,80
283,144,1
283,115,20
283,70,35
283,212,50
283,292,65
283,238,80
284,424,1
284,62,20
284,426,35
284,351,50
284,157,65
284,375,80
285,160,1
285,389,20
285,243,35
285,336,50
285,502,65
285,390,80
286,462,1
286,313,20
286,91,35
286,412,50
286,21,65
286,460,80
287,284,1
287,378,20
287,114,35
287,24,50
287,69,65
287,460,80
288,425,1
288,378,20
288,114,35
288,24,50
288,69,65
288,460,80
289,72,1
289,390,20
289,238,35
289,156,50
289,69,65
289,375,80
290,325,1
290,249,20
290,327,35
290,122,50
290,156,65
290,375,80
291,430,1
291,235,20
291,281,35
291,217,50
291,87,65
291,282,80
292,179,1
292,190,20
292,494,35
292,304,50
292,412,65
292,191,80
293,181,1
293,378,20
293,21,35
293,243,50
293,156,65
293,390,80
294,261,1
294,281,20
294,313,35
294,23,50
294,410,65
294,460,80
295,290,1
295,299,20
295,500,35
295,114,50
295,68,65
295,300,80
296,31,1
296,143,20
296,292,35
296,28,50
296,68,65
296,29,80
297,258,1
297,177,1
297,256,20
297,24,35
297,412,50
297,402,65
297,328,80
298,258,1
298,192,1
298,459,20
298,256,35
298,231,50
298,410,65
298,460,80
299,368,1
299,249,20
299,327,35
299,21,50
299,231,65
299,328,80
300,455,1
300,28,20
300,494,35
300,366,50
300,402,65
300,191,80
301,450,1
301,281,20
301,313,35
301,219,50
301,410,65
301,460,80
302,38,1
302,256,20
302,212,35
302,217,50
302,351,65
302,328,80
303,337,1
303,237,20
303,422,35
303,318,50
303,21,65
303,238,80
304,66,1
304,402,20
304,24,35
304,190,50
304,412,65
304,191,80
305,307,1
305,451,20
305,410,35
305,73,50
305,426,65
305,439,80
306,418,1
306,162,1
306,115,20
306,237,35
306,410,50
306,187,65
306,238,80
307,454,1
307,372,20
307,187,35
307,156,50
307,294,65
307,373,80
308,4,1
308,157,20
308,292,35
308,366,50
308,375,65
308,336,80
309,383,1
309,372,20
309,187,35
309,502,50
309,439,65
309,373,80
310,473,1
310,42,1
310,238,20
310,481,35
310,282,50
310,500,65
310,292,80
311,204,1
311,235,20
311,73,35
311,292,50
311,217,65
311,238,80
312,474,1
312,235,20
312,156,35
312,69,50
312,378,65
312,115,80
313,330,1
313,243,20
313,294,35
313,378,50
313,364,65
313,336,80
314,334,1
314,133,1
314,494,20
314,190,35
314,299,50
314,21,65
314,191,80
315,464,1
315,440,1
315,378,20
315,91,35
315,23,50
315,69,65
315,243,80
316,464,1
316,440,1
316,115,20
316,304,35
316,1,50
316,68,65
316,238,80
317,32,1
317,95,1
317,375,20
317,112,35
317,115,50
317,378,65
317,73,80
318,32,1
318,25,1
318,375,20
318,439,35
318,243,50
318,378,65
318,73,80
319,66,1
319,228,1
319,378,20
319,390,35
319,122,50
319,69,65
319,336,80
320,361,1
320,390,20
320,282,35
320,122,50
320,364,65
320,157,80
321,197,1
321,115,20
321,70,35
321,212,50
321,292,65
321,238,80
322,123,1
322,318,20
322,292,35
322,282,50
322,238,65
322,439,80
323,168,1
323,1,10
323,91,18
323,500,25
324,374,1
324,340,1
324,28,20
324,366,35
324,81,50
324,219,65
324,29,80
325,206,1
325,378,20
325,389,35
325,122,50
325,412,65
325,390,80
326,153,1
326,233,6
326,392,12
327,220,1
327,166,1
327,1,20
327,91,35
327,412,50
327,300,65
327,282,80
328,266,1
328,233,6
328,89,12
329,295,1
329,234,10
329,22,18
329,411,25
330,269,1
330,458,20
330,409,35
330,312,50
330,89,65
331,137,1
331,494,20
331,1,35
331,313,50
331,23,65
331,282,80
332,100,1
332,112,20
332,338,35
332,422,50
332,318,65
332,282,80
333,125,1
333,354,1
333,222,6
333,241,12
334,126,1
334,355,1
334,243,25
334,366,40
334,390,55
334,375,70
334,336,90
335,393,1
335,183,1
335,113,6
335,236,12
336,394,1
336,184,1
336,23,25
336,115,40
336,1,55
336,439,70
336,156,90
337,44,1
337,407,1
337,73,25
337,217,40
337,21,55
337,390,70
337,69,90
338,418,1
338,162,1
338,1,25
338,300,40
338,29,55
338,460,70
338,282,90
339,146,1
339,39,1
339,238,25
339,23,40
339,294,55
339,157,70
339,328,90
340,464,1
340,440,1
340,502,25
340,412,40
340,426,55
340,375,70
340,336,90
341,271,1
341,385,1
341,1,25
341,313,40
341,212,55
341,87,70
341,402,90
