digimon_id,stage_id,digimon_type_id,attribute_id,memory,equip_slots
1,1,1,1,2,0
2,1,1,1,2,0
3,1,1,1,2,0
4,1,1,1,2,0
5,1,1,1,2,0
6,2,1,9,3,0
7,2,1,8,3,0
8,2,1,2,3,0
9,2,1,6,3,0
10,2,1,9,3,0
11,2,1,1,3,0
12,2,1,3,3,0
13,2,1,9,3,0
14,2,1,2,3,0
15,2,1,4,3,0
16,2,1,1,3,0
17,2,1,5,3,0
18,3,2,8,5,1
19,3,3,8,5,1
20,3,3,9,5,1
21,3,1,6,4,1
22,3,3,9,5,1
23,3,4,7,4,1
24,3,3,4,4,1
25,3,4,1,5,1
26,3,3,9,4,1
27,3,4,8,5,1
28,3,3,8,5,1
29,3,3,8,5,1
30,3,2,3,5,1
31,3,1,9,5,1
32,3,4,6,5,1
33,3,3,6,4,1
34,3,2,4,5,1
35,3,3,4,4,1
36,3,2,1,5,1
37,3,2,3,4,1
38,3,3,6,4,1
39,3,2,5,4,1
40,3,2,2,4,1
41,3,2,1,4,1
42,3,3,9,5,1
43,3,4,8,5,1
44,3,4,1,5,1
45,3,3,7,4,1
46,3,4,5,4,1
47,3,4,8,5,1
48,3,4,2,5,1
49,3,3,9,4,1
50,3,2,5,4,1
51,3,2,5,5,1
52,3,3,2,4,1
53,3,1,1,5,1
54,3,2,3,4,1
55,3,3,4,4,1
56,3,1,5,5,1
57,3,3,2,4,1
58,3,2,1,4,1
59,3,4,2,4,1
60,3,2,3,14,1
61,3,4,4,5,1
62,3,4,2,5,1
63,3,4,6,4,1
64,3,1,2,4,1
65,4,3,4,8,1
66,4,4,4,6,2
67,4,1,5,8,1
68,4,1,8,8,1
69,4,3,9,8,1
70,4,1,6,6,2
71,4,2,4,8,1
72,4,4,9,8,1
73,4,1,3,8,1
74,4,3,2,6,2
75,4,2,5,6,2
76,4,1,1,8,1
77,4,2,3,8,1
78,4,3,6,8,1
79,4,3,7,6,2
80,4,1,7,6,2
81,4,4,5,8,1
82,4,2,2,6,2
83,4,3,4,6,2
84,4,2,7,6,2
85,4,2,8,8,1
86,4,3,8,8,1
87,4,4,8,8,1
88,4,3,8,8,1
89,4,1,9,8,1
90,4,2,8,8,1
91,4,3,8,8,1
92,4,4,7,6,2
93,4,3,2,6,2
94,4,3,4,6,2
95,4,3,7,6,2
96,4,2,5,8,1
97,4,3,6,8,1
98,4,3,3,6,2
99,4,3,6,6,2
100,4,3,6,6,2
101,4,3,9,6,2
102,4,4,2,6,2
103,4,4,4,6,2
104,4,4,4,6,2
105,4,2,8,8,1
106,4,3,6,6,2
107,4,4,1,6,2
108,4,1,2,8,1
109,4,2,6,6,2
110,4,2,1,8,1
111,4,2,4,8,1
112,4,4,7,6,2
113,4,4,6,6,2
114,4,4,8,6,2
115,4,2,3,8,1
116,4,3,9,8,1
117,4,4,6,6,2
118,4,4,2,8,1
119,4,4,6,8,1
120,4,3,6,6,2
121,4,3,6,6,2
122,4,2,8,8,1
123,4,4,8,8,1
124,4,3,9,6,2
125,4,2,5,8,1
126,4,1,2,8,1
127,4,3,1,6,2
128,4,3,9,8,1
129,4,3,2,6,2
130,4,2,5,8,1
131,4,4,8,6,2
132,4,4,6,6,2
133,4,2,4,6,2
134,4,2,5,6,2
135,4,2,1,6,2
136,4,3,6,6,2
137,4,2,6,8,1
138,4,4,4,6,2
139,4,2,3,8,1
140,4,3,7,6,2
141,5,2,2,12,2
142,5,3,9,14,3
143,5,4,1,12,3
144,5,2,7,12,3
145,5,4,6,12,3
146,5,1,9,14,3
147,5,3,9,14,3
148,5,2,5,14,3
149,5,1,8,14,3
150,5,2,5,14,1
151,5,3,9,12,3
152,5,2,3,14,3
153,5,3,2,12,3
154,5,2,8,12,3
155,5,1,3,14,2
156,5,3,5,12,3
157,5,4,7,10,3
158,5,3,7,12,3
159,5,3,6,14,3
160,5,2,7,12,3
161,5,2,1,12,3
162,5,4,4,12,3
163,5,2,9,14,2
164,5,1,3,14,3
165,5,3,2,12,3
166,5,1,5,14,3
167,5,4,3,12,3
168,5,3,9,14,3
169,5,3,9,12,3
170,5,2,4,12,2
171,5,4,8,14,3
172,5,4,9,12,3
173,5,3,4,12,3
174,5,2,3,14,3
175,5,1,2,14,3
176,5,4,1,12,3
177,5,4,8,12,3
178,5,2,1,14,3
179,5,3,4,12,3
180,5,4,6,12,3
181,5,4,8,14,3
182,5,4,1,12,3
183,5,3,7,12,3
184,5,1,1,14,3
185,5,2,4,12,3
186,5,4,6,12,3
187,5,4,6,10,3
188,5,4,3,12,3
189,5,4,5,12,3
190,5,3,9,12,3
191,5,3,9,10,3
192,5,3,8,12,3
193,5,3,9,10,3
194,5,2,4,12,2
195,5,2,3,14,3
196,5,4,8,12,3
197,5,3,9,12,3
198,5,4,5,12,3
199,5,4,6,10,3
200,5,4,4,12,3
201,5,3,5,12,3
202,5,3,8,14,3
203,5,2,8,14,2
204,5,3,8,14,2
205,5,3,7,12,3
206,5,4,7,10,3
207,5,2,1,12,2
208,5,2,5,12,3
209,5,2,8,14,3
210,5,4,2,12,3
211,5,2,7,12,3
212,5,4,2,12,3
213,5,3,1,22,2
214,5,3,9,14,3
215,5,2,6,12,3
216,5,3,6,12,3
217,5,3,9,12,3
218,6,3,9,20,2
219,6,2,1,22,1
220,6,2,5,22,1
221,6,3,7,16,3
222,6,1,8,20,2
223,6,1,1,20,2
224,6,1,4,18,3
225,6,1,5,18,3
226,6,2,3,20,2
227,6,3,9,20,3
228,6,2,8,20,2
229,6,2,3,20,2
230,6,3,8,18,3
231,6,1,8,20,2
232,6,3,9,22,1
233,6,3,7,20,2
234,6,4,8,22,2
235,6,3,6,18,3
236,6,4,9,18,3
237,6,3,2,18,3
238,6,3,9,20,2
239,6,4,7,18,3
240,6,4,5,18,3
241,6,2,6,22,1
242,6,3,9,20,3
243,6,2,3,20,2
244,6,2,3,20,2
245,6,4,5,18,3
246,6,4,3,18,3
247,6,4,1,22,2
248,6,2,3,20,2
249,6,2,8,22,2
250,6,2,3,18,3
251,6,2,3,22,1
252,6,2,5,20,2
253,6,2,3,20,2
254,6,2,7,18,3
255,6,3,7,18,3
256,6,3,7,18,3
257,6,3,6,18,3
258,6,3,2,20,2
259,6,4,4,20,3
260,6,1,9,20,2
261,6,3,9,22,2
262,6,3,3,22,1
263,6,4,5,22,2
264,6,2,1,20,2
265,6,4,3,22,3
266,6,4,6,25,3
267,6,4,9,18,2
268,6,2,4,20,2
269,6,2,7,18,3
270,6,4,8,18,2
271,6,3,9,22,2
272,6,2,6,18,3
273,6,3,9,18,3
274,6,3,2,18,3
275,6,3,1,16,3
276,6,3,8,20,2
277,6,4,1,16,3
278,6,3,6,20,2
279,6,4,4,18,3
280,6,2,2,18,3
281,6,3,9,22,1
282,6,3,9,25,2
283,6,3,9,22,1
284,6,2,8,18,3
285,6,2,3,20,2
286,6,4,7,18,3
287,6,1,3,18,3
288,6,1,3,18,3
289,6,2,1,22,1
290,6,2,4,18,3
291,6,3,1,20,3
292,6,4,5,18,3
293,6,4,3,20,3
294,6,3,7,18,3
295,6,3,8,20,2
296,6,3,6,18,3
297,6,4,4,18,3
298,6,3,7,18,3
299,6,4,4,18,3
300,6,3,5,20,2
301,6,3,7,18,3
302,6,3,4,22,1
303,6,3,9,22,2
304,6,2,5,18,3
305,6,2,5,20,2
306,6,3,9,22,2
307,6,4,2,18,3
308,6,4,2,20,3
309,6,4,2,18,3
310,7,1,9,25,1
311,7,3,9,25,2
312,7,2,1,25,1
313,7,2,3,25,2
314,7,4,5,25,2
315,7,2,3,25,2
316,7,2,9,25,2
317,7,2,1,25,3
318,7,2,3,25,3
319,7,2,3,25,1
320,7,3,3,25,2
321,7,3,9,25,2
322,7,3,9,25,2
323,8,1,8,8,3
324,8,1,6,22,2
325,8,2,3,18,3
326,9,1,8,5,1
327,9,1,8,20,2
328,3,2,1,5,1
329,4,2,1,8,1
330,5,2,1,14,1
331,6,2,1,20,2
332,7,1,1,25,1
333,3,2,3,4,1
334,3,2,3,18,2
335,4,3,3,6,2
336,4,3,3,18,2
337,6,2,1,6,1
338,6,3,9,6,1
339,6,4,3,6,1
340,6,2,3,6,1
341,6,3,3,6,1
