digimon_id,level,hp,sp,atk,def,int,spd,abi,cam_percentage,extra_condition_id
1,0,0,0,0,0,0,0,0,0,24
2,0,0,0,0,0,0,0,0,0,24
3,0,0,0,0,0,0,0,0,0,24
4,0,0,0,0,0,0,0,0,0,24
5,0,0,0,0,0,0,0,0,0,24
6,8,0,0,0,0,0,0,5,0,2
7,3,0,0,15,0,0,0,0,0,25
8,5,0,0,0,0,0,0,0,0,25
9,5,0,0,0,0,0,0,0,0,25
10,5,0,0,0,0,0,0,0,0,25
11,5,0,0,0,0,0,0,0,0,25
12,3,0,0,0,0,10,0,0,0,25
13,5,0,0,0,0,0,0,0,0,25
14,3,50,0,0,0,0,0,0,0,25
15,3,0,0,0,0,15,0,0,0,25
16,3,0,0,0,15,0,0,0,0,25
17,5,0,0,0,0,0,0,0,0,25
18,9,0,0,30,0,0,0,0,0.1,25
19,8,0,0,30,0,0,0,0,0,25
20,6,0,0,90,0,0,20,0,0,2
21,7,75,0,0,20,0,0,0,0.1,25
22,7,0,20,0,0,30,0,0,0,25
23,7,75,20,0,0,0,20,0,0,25
24,7,0,0,0,0,20,0,0,0,25
25,9,0,0,20,0,0,20,0,0.1,25
26,9,0,0,15,0,0,20,0,0,25
27,7,75,0,20,0,0,20,0,0,25
28,6,80,0,30,0,0,0,0,0,25
29,7,0,0,30,0,0,20,0,0,25
30,8,0,20,0,0,20,0,0,0,25
31,9,0,0,20,0,0,20,0,0,25
32,8,0,0,0,30,0,0,0,0,25
33,7,0,0,40,0,0,0,0,0,25
34,8,100,0,0,0,0,0,0,0.1,25
35,7,0,0,0,15,20,0,0,0,25
36,10,0,0,20,0,0,20,0,0,25
37,6,75,0,0,25,0,0,0,0,25
38,6,0,0,0,0,0,30,0,0,25
39,8,0,0,0,0,0,30,0,0.1,25
40,9,0,0,0,20,0,0,0,0,25
41,8,75,0,0,20,0,0,0,0,25
42,8,0,0,30,0,0,20,0,0,25
43,6,0,0,50,20,0,0,0,0.1,25
44,8,0,0,20,0,0,30,0,0,25
45,7,75,0,0,30,0,0,0,0.1,25
46,7,0,0,0,0,20,20,0,0.1,25
47,9,0,0,20,0,0,0,20,0,25
48,8,100,0,0,0,0,0,0,0.1,25
49,8,0,0,0,0,0,30,0,0,25
50,8,0,0,0,0,20,20,0,0.1,25
51,9,0,0,0,0,0,30,0,0,25
52,6,0,0,0,0,0,30,0,0,25
53,6,0,0,20,0,0,20,0,0.1,25
54,7,0,20,0,0,20,0,0,0.1,25
55,8,0,0,0,0,40,0,0,0,25
56,7,0,0,0,0,0,30,0,0.1,25
57,8,75,0,0,10,0,0,0,0,25
58,8,0,0,35,0,0,0,0,0.1,25
59,9,75,0,0,0,0,0,0,0,25
60,30,0,80,0,0,130,0,80,0,25
61,8,0,30,0,0,20,0,0,0,25
62,7,0,0,20,0,20,20,0,0,25
63,8,0,0,15,0,20,0,0,0,25
64,8,0,0,0,20,0,0,0,0.1,25
65,15,0,0,40,0,40,0,0,0,25
66,15,110,0,0,50,0,0,0,0,25
67,14,0,0,0,0,0,55,0,0,25
68,15,150,0,50,0,0,0,0,0,21
69,16,0,0,50,0,40,0,0,0,2
70,15,150,0,0,40,0,0,0,0,25
71,15,300,0,0,0,0,0,0,0.25,25
72,14,0,35,0,0,55,0,0,0,25
73,15,45,0,0,0,0,55,0,0,22
74,14,500,0,0,0,0,0,0,0,25
75,14,0,0,35,0,0,45,0,0,25
76,14,0,0,40,0,0,40,0,0.25,25
77,16,0,0,0,0,40,0,5,0,25
78,14,0,0,55,0,0,0,0,0,25
79,14,0,0,0,55,0,0,0,0,25
80,14,130,0,0,60,0,0,0,0,25
81,15,0,0,0,0,0,55,0,0,25
82,14,0,0,0,40,40,0,0,0,25
83,14,150,0,0,55,0,0,0,0,25
84,15,150,0,0,0,0,40,0,0,25
85,15,0,0,0,0,0,50,0,0.25,25
86,15,0,0,35,0,0,50,0,0,25
87,14,0,40,0,0,40,40,0,0,25
88,15,0,0,50,0,0,20,0,0,25
89,16,150,0,40,0,0,0,0,0,25
90,16,0,0,55,0,0,0,0,0.5,25
91,16,150,0,50,0,0,0,0,0,25
92,14,0,0,0,0,35,0,0,0,25
93,14,0,0,55,0,0,0,0,0,25
94,14,0,40,0,0,40,0,0,0,25
95,12,130,25,0,40,0,0,0,0,25
96,14,0,0,60,0,0,25,0,0,25
97,14,0,0,40,25,0,40,0,0,25
98,18,0,0,0,0,0,0,5,0,25
99,14,150,0,0,60,0,0,0,0,25
100,14,0,0,30,40,0,0,0,0,25
101,15,0,0,50,0,0,55,0,0,25
102,14,150,0,0,0,40,0,0,0,25
103,14,0,0,0,30,40,0,0,0,25
104,14,300,0,0,0,0,30,0,0,25
105,15,150,0,50,0,0,0,0,0,25
106,12,150,0,0,40,0,0,0,0,25
107,14,150,0,0,35,0,0,0,0,25
108,14,0,0,40,0,0,55,0,0,25
109,15,0,0,45,0,0,50,0,0,25
110,20,0,0,50,0,0,50,0,0,25
111,16,0,40,0,0,40,0,0,0,25
112,14,0,0,0,55,0,0,0,0,25
113,14,150,0,0,40,0,0,0,0,25
114,14,150,0,40,0,0,0,0,0,25
115,16,0,0,0,0,40,0,0,0.25,25
116,16,0,0,40,0,0,0,5,0,25
117,14,0,0,45,0,0,40,0,0,25
118,16,300,0,0,30,0,0,0,0.25,25
119,14,0,0,40,0,0,40,0,0,25
120,12,0,0,40,40,0,0,0,0,25
121,12,150,0,0,40,0,0,0,0,25
122,14,40,0,0,0,40,40,0,0,25
123,16,0,0,55,0,0,50,0,0,25
124,13,0,40,0,0,30,0,0,0,25
125,16,0,0,40,0,0,35,0,0,25
126,15,0,40,0,0,0,40,0,1,2
127,20,0,0,0,0,0,0,0,0,25
128,16,0,0,0,0,40,0,0,0.25,25
129,12,300,0,0,0,0,0,0,0,25
130,14,0,0,0,0,0,50,0,0,25
131,14,0,0,40,0,0,0,0,0,25
132,14,0,0,55,55,0,0,0,0,25
133,14,250,0,30,0,0,0,0,0,25
134,13,0,0,0,0,40,40,0,0.1,25
135,15,130,0,50,0,0,0,0,0,25
136,12,500,0,0,0,0,0,0,0,25
137,16,0,0,55,0,0,0,0,0,25
138,15,0,0,35,0,0,40,0,0,25
139,16,0,0,0,0,0,40,5,0,25
140,14,0,0,40,0,0,40,0,0,25
141,28,400,0,0,95,0,0,0,0,25
142,30,0,0,110,0,85,0,0,0,3
143,28,0,0,65,0,75,85,0,0,25
144,28,0,0,75,75,75,0,0,0,25
145,26,0,0,0,110,0,0,0,0,25
146,30,0,0,95,0,0,80,0,0,25
147,30,0,0,70,0,90,0,10,0,25
148,30,0,0,80,0,0,95,10,0,25
149,30,500,0,120,60,0,0,0,0,16
150,30,0,0,75,0,0,95,0,0.25,25
151,26,0,75,0,75,0,65,0,0,25
152,30,0,75,0,0,100,0,10,0,25
153,26,0,0,95,90,0,0,0,0,25
154,30,0,0,75,0,0,75,0,0,25
155,30,300,0,100,0,0,85,0,0,17
156,26,800,0,75,95,0,0,0,0,25
157,26,700,0,0,85,0,0,0,0,25
158,28,0,0,0,75,0,75,0,0,25
159,30,400,0,125,0,0,0,10,0,25
160,26,400,0,95,0,0,0,0,0,25
161,30,400,0,80,0,0,70,0,0,25
162,30,0,60,70,0,0,0,0,0,25
163,28,400,0,75,0,0,75,0,0,25
164,30,0,0,0,75,65,0,0,1,4
165,28,800,0,0,70,0,0,0,0,25
166,30,0,0,60,0,75,75,0,1,8
167,28,0,70,70,80,0,0,0,0,25
168,28,0,0,120,85,0,70,0,0,25
169,28,0,0,80,0,70,0,0,0,25
170,30,800,0,75,0,0,0,0,0.5,25
171,30,0,0,90,0,0,80,0,0,25
172,30,0,60,0,0,75,60,0,0,25
173,28,0,70,0,0,85,0,0,0,25
174,30,0,75,0,0,0,100,10,0,25
175,30,400,0,90,0,0,75,0,0,13
176,30,700,0,0,75,0,0,0,0,25
177,28,500,0,95,0,0,0,0,0,25
178,40,800,0,80,80,0,0,0,0,25
179,26,900,0,0,0,0,0,0,0,25
180,28,0,0,75,75,0,0,0,0,25
181,30,400,0,95,75,0,0,0,0,25
182,30,0,0,75,75,0,0,0,0,25
183,28,0,60,0,0,85,0,0,0,25
184,30,0,0,90,60,0,75,0,1,13
185,28,350,0,75,0,0,75,0,0,25
186,26,0,0,65,65,0,0,0,0,25
187,26,850,0,60,0,60,0,0,0,25
188,26,0,75,0,0,80,80,0,0,25
189,26,0,0,0,0,65,65,0,0,25
190,28,0,80,0,0,80,0,0,0,25
191,32,0,0,0,0,0,0,0,0,25
192,28,400,0,80,0,70,0,0,0,25
193,26,0,85,0,0,0,0,0,0,25
194,28,850,0,0,75,75,0,0,0,25
195,30,0,0,0,0,80,80,10,0,25
196,26,0,0,80,75,0,0,0,0,25
197,28,0,0,75,0,0,80,0,0,25
198,26,0,0,75,0,0,80,0,0,25
199,26,0,0,75,80,0,0,0,0,25
200,30,400,70,0,0,70,0,0,0,25
201,26,400,0,95,0,0,75,0,0,25
202,30,0,0,105,0,0,75,0,0,25
203,30,350,0,100,0,0,0,0,0.5,25
204,30,450,0,110,0,0,0,0,0,25
205,28,0,0,75,95,0,0,0,0,25
206,26,0,0,0,80,65,0,0,0,25
207,26,600,0,60,0,0,0,0,0,25
208,30,0,75,0,0,0,90,0,0,25
209,30,350,0,100,0,0,75,0,0.5,25
210,30,0,75,0,0,75,0,0,0,25
211,28,0,0,75,0,0,75,0,0.5,25
212,30,0,0,0,0,75,75,0,0.5,25
213,55,0,0,180,0,240,180,80,0,25
214,30,0,75,0,0,95,0,10,0,25
215,28,0,0,90,0,0,85,0,0.5,25
216,28,400,0,90,0,0,70,0,0,25
217,28,0,75,0,0,100,0,0,0,25
218,60,0,130,200,0,0,100,40,0,2
219,60,0,0,150,170,135,0,80,0,25
220,60,0,0,120,0,0,145,80,0,25
221,45,0,120,0,0,120,0,20,0,25
222,55,1600,0,0,150,0,150,20,0,25
223,0,0,0,0,0,0,0,0,0,23
224,50,1700,0,130,130,120,0,20,0,25
225,50,0,0,130,0,130,160,20,0,25
226,55,0,120,0,0,145,130,40,0,25
227,55,1200,110,110,0,110,0,40,0,25
228,55,1700,0,160,130,0,0,20,0.8,25
229,55,0,120,0,120,145,0,40,0,25
230,50,0,0,120,100,0,100,20,0,25
231,55,1500,0,150,120,0,0,20,0.8,25
232,60,0,0,130,130,130,0,40,0,25
233,50,1500,0,130,120,0,0,20,0,25
234,60,1700,0,145,120,0,0,80,0,25
235,45,0,0,110,130,0,100,20,0,25
236,55,0,120,0,0,135,120,20,0,25
237,45,1500,0,120,120,0,0,20,0,25
238,50,1300,0,110,0,110,0,40,0,25
239,50,0,0,0,160,0,120,20,0,25
240,50,0,110,0,0,140,0,20,0,25
241,60,0,110,0,180,140,0,80,0,25
242,55,1100,100,0,0,100,0,40,0,25
243,55,0,120,0,0,145,100,40,0,25
244,55,0,0,130,120,120,0,40,0,25
245,50,0,0,145,0,0,120,20,0,25
246,55,0,120,0,0,120,120,20,0,25
247,60,0,0,180,0,0,180,80,0.8,25
248,55,0,0,140,0,0,130,20,0.8,25
249,60,2000,0,250,0,0,0,30,1,25
250,50,1000,0,130,110,0,0,20,0.8,25
251,60,0,0,0,140,120,150,80,0,25
252,55,1300,0,130,0,0,130,20,0,25
253,55,0,130,0,130,150,0,40,0.5,25
254,50,0,0,0,130,0,130,20,0,25
255,50,0,0,150,140,0,0,20,0,25
256,50,1000,0,120,0,0,130,20,0,25
257,55,1400,0,150,0,120,0,20,0,25
258,55,1600,0,140,130,0,0,40,0,25
259,55,0,0,0,120,130,130,20,0,25
260,55,1100,0,180,0,0,130,20,0,25
261,60,1600,0,230,0,160,0,80,0,25
262,60,0,0,140,140,140,0,80,0.5,25
263,60,1200,0,140,120,0,130,80,0,25
264,60,1500,0,140,120,0,0,20,0,25
265,60,0,100,0,0,120,140,80,0,25
266,0,0,0,0,0,0,0,0,0,23
267,50,1600,0,160,0,0,0,20,0,25
268,55,1000,100,0,0,130,0,20,0,25
269,55,0,0,100,130,100,0,20,0,25
270,50,0,0,120,135,0,0,20,0,25
271,60,0,160,0,120,200,0,80,0,25
272,55,0,0,120,130,0,0,20,0,25
273,50,0,0,130,0,160,110,20,0,25
274,50,0,0,130,130,130,0,20,0,25
275,65,0,0,0,0,0,0,10,0,25
276,55,1800,0,140,140,0,0,20,0,25
277,45,0,0,0,150,0,0,20,0,25
278,55,1500,0,160,140,0,0,20,0,25
279,50,0,100,0,120,145,0,20,0,25
280,50,1100,0,0,150,120,0,20,0,25
281,60,2000,0,250,0,0,150,80,0,25
282,80,2100,0,300,0,0,220,100,1,25
283,60,1700,140,0,0,180,0,80,0,25
284,50,0,0,0,0,130,150,20,0,25
285,55,900,120,0,0,145,0,20,0,25
286,50,0,0,145,100,0,0,20,0,25
287,50,0,0,130,0,0,160,20,0.8,25
288,0,0,0,0,0,0,0,0,0,23
289,60,0,120,120,0,120,0,80,1,10
290,50,0,110,0,0,135,0,20,0.5,25
291,55,0,0,150,0,0,140,20,0,25
292,55,0,0,120,0,0,130,20,0,25
293,60,0,0,200,0,0,200,30,1,25
294,50,1300,0,130,130,0,0,20,0,25
295,55,1700,0,180,0,0,0,40,0,25
296,45,0,100,120,140,0,0,20,0,25
297,55,0,0,130,120,0,150,20,0.8,25
298,55,0,0,0,135,0,125,20,0,25
299,50,0,120,0,120,120,0,20,0,25
300,55,0,0,130,0,110,160,20,0,25
301,55,1300,0,180,150,0,0,20,0,25
302,60,2000,140,140,140,140,0,80,0,25
303,60,0,200,0,0,250,130,80,0,25
304,55,0,0,130,0,0,160,20,0,25
305,60,0,160,0,0,0,250,30,1,25
306,60,0,0,120,0,135,150,80,0.5,25
307,55,0,120,0,0,120,0,20,0,25
308,60,0,170,0,0,180,0,30,1,25
309,55,0,0,0,0,170,130,20,0,25
310,70,2000,140,290,0,0,0,100,0,25
311,70,0,150,250,0,150,160,60,0,2
312,60,0,0,180,170,150,0,80,1,11
313,70,0,0,160,160,160,160,100,0,25
314,60,1650,0,150,0,0,150,100,1,12
315,60,0,0,200,0,150,150,40,1,14
316,60,1500,0,150,200,0,0,40,1,6
317,60,0,0,255,0,0,0,40,1,7
318,60,0,0,155,0,100,0,40,1,5
319,60,1000,0,150,0,150,0,100,1,9
320,80,0,0,185,185,185,0,80,1,25
321,0,0,0,0,0,0,0,0,0,23
322,70,1400,160,130,0,250,170,100,0,25
323,14,0,0,40,0,0,40,0,0.25,18
324,60,0,0,120,145,0,0,80,0.5,20
325,50,0,0,100,120,120,0,40,0.5,19
326,8,0,0,30,0,0,20,0,0.1,25
327,60,0,0,130,130,0,120,80,0,25
328,8,0,0,30,30,0,0,0,0,25
329,14,0,0,40,40,0,0,0,0,25
330,30,400,0,95,75,0,0,0,0,25
331,50,1300,0,180,0,0,0,20,0,25
332,99,0,0,0,0,0,0,120,0,25
333,7,0,0,0,0,30,20,0,0.5,25
334,60,1150,130,0,0,150,0,50,0,25
335,14,0,40,0,0,0,50,0,0.1,25
336,60,1150,0,130,0,0,150,50,0,25
337,0,0,0,0,0,0,0,0,0,1
338,0,0,0,0,0,0,0,0,0,1
339,0,0,0,0,0,0,0,0,0,1
340,0,0,0,0,0,0,0,0,0,1
341,0,0,0,0,0,0,0,0,0,1
