skill_id,skill_name,sp_cost,skill_type_id,power,attribute_id,inheritable,skill_description
1,Acceleration Boost,6,1,0,1,Yes,Doubles damage output in the next turn.
2,Adhesive Bubble Blow,2,2,25,2,No,Physical attack
3,Agility Charge,6,1,0,1,Yes,Increases EVA of one battle member by 10%.
4,Aguichant Levres,40,3,0,3,No,INT-penetrating strong Light attack on one foe. Absorbs 50% of the damage as HP.
5,Air Bubbles,2,3,30,4,No,Magic attack
6,Air Shot,5,3,50,5,No,Magic attack
7,Ambush Crunch,10,2,90,1,No,Physical attack
8,Amethyst Mandala,20,3,70,3,No,Magic attack
9,Animal Nail,15,2,115,6,No,Physical attack
10,Anti-Bug,4,1,0,1,Yes,Recover Bug from one party member and restore some HP.
11,Anti-Panic,4,1,0,1,Yes,Recover Panic from one party member and restore some HP.
12,Anti-Paralysis,4,1,0,1,Yes,Recover Paralyze from one party member and restore some HP.
13,Anti-Poison,4,1,0,1,Yes,Recover Poison from one party member and restore some HP.
14,Anti-Sleep,4,1,0,1,Yes,Recover Sleep from one party member and restore some HP.
15,Anti-Stun,4,1,0,1,Yes,Recover Stun from one party member and restore some HP.
16,Antidote,4,1,0,1,Yes,Recover Dot from one party member and restore some HP.
17,Arctic Blizzard,20,2,125,4,No,Physical attack
18,Atomic Blaster,15,2,250,7,No,Physical attack
19,Atomic Ray,20,2,125,7,No,Physical attack
20,Attack Break,6,1,0,1,Yes,Reduces ATK of one enemy by 10%.
21,Attack Break Field,20,1,0,1,Yes,Reduces ATK of all enemies by 10%.
22,Attack Charge,6,1,0,1,Yes,Increases ATK of one member by 10%.
23,Attack Charge Field,20,1,0,1,Yes,Increases ATK of all battle members by 10%.
24,Aura,10,1,0,1,Yes,Restores a little HP for all party members.
25,Aurora Blaster,25,3,120,3,No,Magic attack
26,Aurora Undulation,20,3,80,3,No,Magic Attack
27,Awesome Quake I,4,2,30,6,Yes,Physical attack
28,Awesome Quake II,7,2,45,6,Yes,Physical attack
29,Awesome Quake III,10,2,75,6,Yes,Physical attack
30,Baby Breath,5,2,75,8,No,Physical attack
31,Banana Slip,20,3,115,9,No,Magic attack
32,Bantyo Blade,20,2,150,1,No,Physical attack
33,Berserk Sword,15,4,0,1,No,Inflict Death on one enemy. 30% accuracy.
34,Bifrost,25,3,120,3,No,Magic attack
35,Big Bang Voice,30,2,0,1,No,DEF-penetrating medium Neutral attack on all foes. 20% chance of inflicting Paralysis.
36,Bit Fire,10,2,30,8,No,3 physical attacks
37,Bite,2,2,40,1,No,Physical attack
38,Biting Crush,25,2,145,4,No,Physical attack
39,Black Aura Blast,25,3,110,9,No,Magic attack
40,Black Aura Blast,25,3,110,9,No,Magic attack
41,Black Pearl Blast,5,3,25,4,No,Magic attack
42,Black Rain,25,2,110,9,No,Physical attack
43,Black Tornado,35,2,0,9,No,DEF-penetrating extra strong Dark attack on one foe.
44,Blade of the Dragon King,25,2,150,3,No,Physical attack
45,Blade of the Dragon King,25,2,120,3,No,Physical attack
46,Blaze Sonic Breath,15,2,100,8,No,Physical attack
47,Blazing Ice,5,3,60,4,No,Magic attack
48,Blinded,15,2,115,1,No,Physical attack
49,Blinding Ray,5,3,65,3,No,Magic attack
50,Blue Blaster,5,2,65,8,No,Physical attack
51,Blue Flare Breath,10,2,85,8,No,Physical attack
52,Brain Rupture,20,3,115,7,No,Magic attack
53,Branch Drain,10,2,75,2,No,Physical attack
54,Brave Metal,20,2,200,9,No,Physical attack
55,Breath of the Gods,10,1,0,1,No,Nullifies any damage received until next turn.
56,Bubble Blow,2,3,30,4,No,Magic attack
57,Bubbles,2,3,30,4,No,Magic attack
58,Bunny Blades,15,2,55,5,No,2 physical attacks
59,Burning Fist,10,2,80,8,No,Physical attack
60,Burst Flame I,3,3,55,8,Yes,Magic attack
61,Burst Flame II,6,3,75,8,Yes,Magic attack
62,Burst Flame III,9,3,95,8,Yes,Magic attack
63,Burst Shot,20,2,50,8,No,2 physical attacks
64,Catastrophe Cannon,20,2,80,8,No,3 physical attacks
65,Celestial Arrow,15,3,100,3,No,Magic attack
66,Celestial Blade,20,3,90,7,No,Magic attack
67,Celestial Blade,30,2,110,3,No,Physical attack
68,Chain Loss,8,1,0,1,Yes,Reduce COMBO for one enemy by 100%.
69,Chain Max,8,1,0,1,Yes,Increase COMBO for one member by 100%.
70,Chain Minus,4,1,0,1,Yes,Reduce COMBO for one enemy by 50%.
71,Chain Plus,4,1,0,1,Yes,Increase COMBO for one member by 50%.
72,Chaos Degradation,25,4,0,1,No,Reduces HP of all foes by 25%.
73,Character Reversal,10,3,30,1,Yes,Magic attack
74,Cheese Bomb,5,2,70,8,No,Physical attack
75,Cherry Bomb,15,2,65,2,No,Physical attack
76,Chrono Breaker,10,5,0,1,No,Fixed damage of 150 to one foe. 30% chance of reducing target's SPD by 10%.
77,Cog Crusher,5,2,70,9,No,Physical attack
78,Cold Flame,15,2,100,8,No,Physical attack
79,Comet Hammer I,3,2,65,6,Yes,Physical attack
80,Comet Hammer II,6,2,85,6,Yes,Physical attack
81,Comet Hammer III,9,2,105,6,Yes,Physical attack
82,Corona Blaster,15,2,30,8,No,3-6 physical attacks
83,Corona Destroyer,40,2,0,9,No,DEF-penetrating strong Dark attack on one foe. Absorbs 20% of the damage as HP.
84,Crazy Giggle,5,2,75,9,No,Physical attack
85,Crescent Leaf I,3,2,65,2,Yes,Physical attack
86,Crescent Leaf II,6,2,85,2,Yes,Physical attack
87,Crescent Leaf III,9,2,105,2,Yes,Physical attack
88,Crimson Curse,10,2,45,8,No,Physical attack
89,Critical Charge,6,1,0,1,Yes,Increases CRIT of one battle member by 10%.
90,Cross Blade,15,2,110,3,No,Physical attack
91,Cross-Counter,6,1,0,1,Yes,Counterattacks the enemy when you receive a physical attack.
92,Crystal Cloud,10,3,30,4,No,Magic attack
93,Crystal Revolution,25,3,90,4,No,Magic attack
94,D-Grenade,10,2,40,8,No,Physical attack
95,Dark Prominence,40,3,0,9,No,INT-penetrating extra strong Dark attack on one foe. 50% chance of inflicting Crystallization.
96,Dark Pupil,15,2,110,9,No,Physical attack
97,Dark Roar,15,2,130,9,No,Physical attack
98,Dark Terra Force,20,2,100,9,No,Physical attack
99,Darkness Wave,15,3,35,9,No,2 magic attacks
100,Darkness Zone,40,5,0,1,No,Fixed damage of 444 to all foes.
101,Data Crusher,10,2,90,9,No,Physical attack
102,Data Drain,5,2,35,9,No,Physical attack
103,Dead or Alive,25,3,130,1,No,Magic attack
104,Death Charm,10,4,0,1,No,Reduce 10% HP from one enemy.
105,Death Claw,10,5,0,1,No,Fixed damage of 200 to one foe. Absorbs 20% of the damage as HP.
106,Death Parade Blaster,15,2,40,3,No,2 physical attacks
107,Demi Darts,5,2,20,9,No,Physical attack
108,Demonic Disaster,25,2,140,9,No,Physical attack
109,Desolation Claw,15,2,115,1,No,Physical attack
110,Destroyed Hook,35,2,0,7,No,DEF-penetrating strong Electric attack on one foe. 80% accuracy. Inflicts poison.
111,Destroyed Rush,20,2,25,6,No,5 physical attacks
112,Destruction,10,2,40,9,Yes,Physical attack
113,Destruction Cannon I,3,2,65,9,Yes,Physical attack
114,Destruction Cannon II,6,2,85,9,Yes,Physical attack
115,Destruction Cannon III,9,2,105,9,Yes,Physical attack
116,Destruction Crush,20,3,80,6,No,Magic attack
117,Diamond Shell,5,2,60,6,No,Physical attack
118,Diamond Storm,5,3,25,2,No,Magic attack
119,Digital Bomb,15,3,80,8,No,Magic attack
120,Dimension Scissor,35,2,0,2,No,DEF-penetrating strong Plant attack on one foe. Tends to critical more often.
121,Disaster Blaster,15,3,65,3,No,Magic attack
122,Dispel,25,1,0,1,Yes,Remove basic debuffs from one party member and restore some HP.
123,Divine Atonement,50,3,200,3,No,Magic attack
124,Divine Dragon Slash,35,2,0,1,No,DEF-penetrating strong Neutral attack on one foe. Increases SPD by 10%.
125,Divine Pierce,5,3,65,3,No,Magic attack
126,Divine Pierce (Awake),20,3,90,3,No,Magic attack
127,Dot Matrix,35,2,0,1,No,DEF-penetrating strong Neutral attack on one foe. Absorbs 30% of the damage as HP.
128,Double Backhand,5,2,20,1,No,2 physical attacks
129,Double Impact,25,2,20,9,No,8 physical attacks
130,Double Scissor Claw,30,2,0,1,No,DEF-penetrating strong Neutral attack on one foe.
131,Dragon Impulse,15,2,250,5,No,Physical attack
132,Dragon's Roar,25,2,60,8,No,2 physical attacks
133,Dragonic Impact,50,2,100,8,No,Physical attack
134,Dumdum Uppercut,10,2,90,1,No,Physical attack
135,Earth-Shattering Stomp,15,2,30,9,No,3-5 physical attacks
136,Eden's Javelin,20,3,120,3,No,Magic attack
137,Eiseiryuoujin,35,2,0,7,No,DEF-penetrating strong Electric attack on one foe. Tends to critical hit more often.
138,Elastic Bubbles,2,3,30,4,No,Magic attack
139,Electric Shock,5,3,55,7,No,Magic attack
140,Electric Stun Blast,5,2,65,7,No,Physical attack
141,Electro Shocker,10,3,80,7,No,Magic attack
142,Energy Bomb,15,3,100,7,No,Magic attack
143,Escape Dash,0,1,0,1,Yes,Flee from a battle.
144,Eternal Nightmare,50,3,0,9,No,INT-penetrating medium Dark attack on all foes. 50% chance of putting target to sleep.
145,Exhaust Flame,10,2,85,8,No,Physical attack
146,Extinction Wave,25,3,80,3,No,Magic attack
147,Extinction Wave,25,3,80,3,No,Magic attack
148,Eye of Nightmares,5,3,50,9,No,Magic attack
149,Eye of the Gorgon,20,1,0,1,No,Decreases one foe's DEF by 30% and inflicts Confusion.
150,Fang Strike,10,2,90,8,No,Physical attack
151,Feather Slash,10,2,0,5,No,DEF-penetrating medium Wind attack on one foe.
152,Fenrir Sword,15,2,130,4,No,Physical attack
153,Fiery Fastball,5,2,70,8,No,Physical attack
154,Fif Cross,10,2,55,6,No,2 physical attacks
155,Fifth Rush,5,2,20,6,No,5 physical attacks
156,Final Aura,40,1,0,1,Yes,Restores a lot of HP for all party members.
157,Final Heal,16,1,0,1,Yes,Restores a lot of HP for one party member.
158,Final Shining Burst,50,2,200,8,No,Physical attack
159,Fire Breath,10,2,90,8,No,Physical attack
160,Fire Tornado,20,3,95,3,No,Magic attack
161,Firedrake Strike,25,2,140,8,No,Physical attack
162,Fist of Athena,40,2,0,8,No,DEF-penetrating extra strong Fire attack on one foe. 30% chance of stunning target.
163,Fist of Athena,40,2,0,8,No,DEF-penetrating extra strong Fire attack on one foe.
164,Fist of Ice,15,2,110,4,No,Physical attack
165,Fist of the Beast King,10,2,95,6,No,Physical attack
166,Flame Cannon,20,2,100,8,No,Physical attack
167,Flame Inferno,25,3,90,8,No,Magic attack
168,Flaming Fist,10,2,70,8,No,Physical attack
169,Flashy Boss Punch,20,2,130,3,No,Physical attack
170,Flower Cannon,15,3,105,2,No,Magic attack
171,Flying Kick,10,2,95,2,No,Physical attack
172,Forbidden Trident,15,2,115,4,No,Physical attack
173,Fossil Bite,10,2,30,4,No,3 physical attacks
174,Fox Fire,10,2,85,8,No,Physical attack
175,Fox Tail,2,2,35,3,No,Physical attack
176,Freeze Fang,10,2,85,4,No,Physical attack
177,Freezing Breath,20,3,120,4,No,Magic attack
178,Frozen Claw,20,2,0,4,No,DEF-penetrating medium Water attack on one foe.
179,Full Moon Blaster,20,2,135,3,No,Physical attack
180,Full Moon Kick,15,2,110,6,No,Physical attack
181,Full Moon Meteor Impact,20,2,120,3,No,Physical attack
182,Fungus Crusher,10,2,60,2,No,Physical attack
183,Fury Fire,10,2,40,3,No,Two physical attacks
184,Fury Fire (Awake),20,2,60,3,No,2 physical attacks
185,Gaia Element I,3,3,55,2,Yes,Magic attack
186,Gaia Element II,6,3,75,2,Yes,Magic attack
187,Gaia Element III,9,3,95,2,Yes,Magic attack
188,Galactic Flare,15,3,55,1,No,Magic attack
189,Gale Storm I,4,2,30,5,Yes,Physical attack
190,Gale Storm II,7,2,45,5,Yes,Physical attack
191,Gale Storm III,10,2,75,5,Yes,Physical attack
192,Garuru Tomahawk,20,2,140,1,No,Physical attack
193,Gear Stringer,5,2,25,7,No,3 physical attacks
194,Genocidal Gears,15,2,60,8,No,Physical attack
195,Genocide Attack,15,2,110,8,No,Physical attack
196,GeoGrey Sword,20,2,130,8,No,Physical attack
197,Gift of Darkness,40,2,0,9,No,DEF-penetrating extra strong Dark attack on one foe.
198,Giga Blaster,20,3,130,7,No,Magic attack
199,Giga Destroyer,15,2,115,8,No,Physical attack
200,Glare Eye,2,3,30,9,No,Magic attack
201,Glide Horn,10,2,85,5,No,Physical attack
202,Goblin Strike,5,2,65,8,No,Physical attack
203,God Flame,20,2,100,3,No,Physical attack
204,God Matrix,50,2,0,1,No,DEF-penetrating strong Neutral attack on all foes. Absorbs 10% damage as HP.
205,Golden Rush,10,2,10,3,No,2 physical attacks
206,Golden Triangle,20,3,110,3,No,Magic attack
207,Golden Triangle I,15,3,90,7,No,Magic attack
208,Good Night Moon,20,3,120,3,No,Magic attack
209,Grand Cross,30,2,0,3,No,INT-penetrating medium Light attack on all foes.
210,Grand Rock I,3,3,55,6,Yes,Magic attack
211,Grand Rock II,6,3,75,6,Yes,Magic attack
212,Grand Rock III,9,3,95,6,Yes,Magic attack
213,Great Tornado,35,2,0,1,No,DEF-penetrating strong Neutral attack on one foe.
214,Great Weight,10,2,85,6,No,Physical attack
215,Green Flare Breath,20,2,0,8,No,DEF-penetrating medium Fire attack on one foe. Tends to critical more often.
216,Guard Break,6,1,0,1,Yes,Reduces DEF of one enemy by 10%.
217,Guard Break Field,20,1,0,1,Yes,Reduces DEF of all enemies by 10%.
218,Guard Charge,6,1,0,1,Yes,Increases DEF of one member by 10%.
219,Guard Charge Field,20,1,0,1,Yes,Increases DEF of all battle members by 10%.
220,Hard Rock Spirit,20,2,65,8,No,2 physical attacks
221,Harpoon Torpedo,10,2,90,8,No,Physical attack
222,Heal,4,1,0,1,Yes,Restores a little HP for one party member.
223,Hearts Attack,20,1,0,1,No,Heals one ally's HP and increases ATK
224,Heat Wave,15,3,75,8,No,Magic attack
225,Heaven's Gate,15,3,100,3,No,Magic attack
226,Heaven's Judgment,20,3,90,3,No,Magic attack
227,Heaven's Knuckle,10,2,80,3,No,Physical attack
228,Heaven's Thunder,25,3,20,7,No,8 magic attacks
229,Heaven's Thunder I,3,3,55,10,Yes,Magic attack
230,Heaven's Thunder II,6,3,75,10,Yes,Magic attack
231,Heaven's Thunder III,9,3,95,10,Yes,Magic attack
232,Heavy Metal Fire,15,2,110,8,No,Physical attack
233,Heavy Strike I,3,2,70,1,Yes,Physical attack
234,Heavy Strike II,6,2,90,1,Yes,Physical attack
235,Heavy Strike III,9,2,110,1,Yes,Physical attack
236,Hell Crusher I,4,3,20,9,Yes,Magic attack
237,Hell Crusher II,7,3,35,9,Yes,Magic attack
238,Hell Crusher III,10,3,65,9,Yes,Magic attack
239,Hell Masquerade,15,2,35,2,No,3 physical attacks
240,Hit Charge,6,1,0,1,Yes,Increases ACC of one battle member by 10%.
241,Holy Light I,3,3,55,3,Yes,Magic attack
242,Holy Light II,6,3,75,3,Yes,Magic attack
243,Holy Light III,9,3,95,3,Yes,Magic attack
244,Holy Shot,10,3,75,3,No,Magic attack
245,Horn Buster,30,3,0,7,No,INT-penetrating strong Electric attack on one foe.
246,Howling Crusher,20,2,65,6,No,2 physical attacks
247,Hydro Water I,3,3,55,4,Yes,Magic attack
248,Hydro Water II,6,3,75,4,Yes,Magic attack
249,Hydro Water III,9,3,95,4,Yes,Magic attack
250,Hyper Cannon,10,2,200,8,No,Physical attack
251,Hyper Heat,10,2,85,8,No,Physical attack
252,Hyper Infinity Cannon,25,2,115,7,No,Physical attack
