skill_id,skill_name,sp_cost,skill_type_id,power,attribute_id,inheritable,skill_description
253,Hyper Smell,10,2,70,6,No,Physical attack
254,Ice Archery I,3,2,65,4,Yes,Physical attack
255,Ice Archery II,6,2,85,4,Yes,Physical attack
256,Ice Archery III,9,2,105,4,Yes,Physical attack
257,Ice Blast,10,3,75,4,No,Magic attack
258,Ice Wolf Claw,20,2,45,4,No,2 physical attacks
259,Iceball Bomb,10,2,80,4,No,Physical attack
260,Idle Bubble,10,3,30,4,Yes,Magic attack
261,Infinity Cannon,20,2,115,7,No,Physical attack
262,Infinity Dream,30,1,0,1,No,Has a 50% chance to inflict Poison
263,Judecca Prison,25,3,115,9,No,Magic attack
264,Judgement of the Blade,25,2,30,1,No,5 physical attacks
265,Justice Kick,20,2,130,1,No,Physical attack
266,Katana Attack,10,2,0,1,No,DEF-penetrating medium Neutral attack on one foe.
267,Knuckle Beater,5,2,75,1,No,Physical attack
268,Kunai Wing,10,2,30,5,No,3 physical attacks
269,Legendary Dragon Blade,30,2,0,6,No,DEF-penetrating strong Earth attack on one foe.
270,Lightning Javelin,15,3,105,7,No,Magic attack
271,Lightning Joust,25,2,140,3,No,Physical attack
272,Lightning Joust,25,2,135,3,No,Physical attack
273,Lightning Paw,10,5,0,1,No,Fixed damage of 150 to one foe. 60% chance of confusing target.
274,Lightning Spear,40,3,0,7,No,INT-penetrating strong Electric attack on one foe. Tends to critical more often.
275,Lila Shower,15,3,60,2,No,Magic attack
276,Little Horn,5,2,70,1,No,Physical attack
277,Love Serenade,30,3,0,9,No,INT-penetrating medium Dark attack on all foes. 15% chance of paralyzing target.
278,Lullaby Bubble,5,3,55,4,No,Magic attack
279,Lunatic Dance,15,2,100,4,No,Physical attack
280,Mach Rush I,4,2,35,1,Yes,Physical attack
281,Mach Rush II,7,2,50,1,Yes,Physical attack
282,Mach Rush III,10,2,80,1,Yes,Physical attack
283,Mach Stinger V,20,2,20,7,No,6 physical attacks
284,Machinegun Destroyer,20,2,150,8,No,Physical attack
285,Marching Fishes,5,2,15,4,No,1-3 physical attacks
286,Mature Poop,10,2,75,6,No,Physical attack
287,Mega Burst,10,2,45,8,No,Physical attack
288,Mega Flame,10,2,95,8,No,Physical attack
289,Megadeath,20,3,95,9,No,Magic attack
290,Megiddo Flame,20,2,130,8,No,Physical attack
291,Mental Break,6,1,0,1,Yes,Reduces INT of one enemy by 10%.
292,Mental Break Field,20,1,0,1,Yes,Reduces INT of all enemies by 10%.
293,Mental Charge,6,1,0,1,Yes,Increases INT of one member by 10%.
294,Mental Charge Field,20,1,0,1,Yes,Increases INT of all battle members by 10%.
295,Metal Armor Blade,20,2,0,1,No,DEF-penetrating medium Neutral attack on one foe. Tends to critical hit more often.
296,Metal Cannon,5,2,70,1,No,Physical attack
297,Metal Meteor,15,2,115,6,No,Physical attack
298,Meteor Fall I,4,2,30,8,Yes,Physical attack
299,Meteor Fall II,7,2,45,8,Yes,Physical attack
300,Meteor Fall III,10,2,75,8,Yes,Physical attack
301,Meteor Shower,10,2,40,1,No,Physical attack
302,Meteor Wing,10,3,25,8,No,Magic attack
303,Miracle Bomb,15,2,130,8,No,Physical attack
304,Mirror Reflection,6,1,0,1,Yes,Counterattacks the enemy when you receive a magic attack.
305,Monkey Wrench,40,1,0,1,No,Reduces all stats of one foe by 30% and decreases combo rate.
306,Moon Night Bomb,10,3,60,4,No,Magic attack
307,Mourning Dance,20,2,20,9,No,8 physical attacks
308,Musical Fist,30,3,0,1,No,INT-penetrating medium Neutral attack on all foes with 10% chance of reducing ATK/INT by 10%.
309,Nail Bone,15,4,0,1,No,Reduce HP of one foe by 20%. 50% chance of crystallizing target.
310,Nail Scratch,2,2,40,9,No,Physical attack
311,Nanomachine Break I,3,2,65,10,Yes,Physical attack
312,Nanomachine Break II,6,2,85,10,Yes,Physical attack
313,Nanomachine Break III,9,2,105,10,Yes,Physical attack
314,Needle Spray,10,2,40,2,No,Physical attack
315,Night Raid,15,3,65,9,No,Magic attack
316,Nightmare I,3,3,55,9,Yes,Magic attack
317,Nightmare II,6,3,75,9,Yes,Magic attack
318,Nightmare III,9,3,95,9,Yes,Magic attack
319,Nightmare Syndrome,15,3,0,1,No,Reduce 15% HP from one enemy. 20% chance of putting target to sleep.
320,Ninja Blade,5,2,35,5,No,Physical attack
321,Ninja Claw,10,2,30,1,No,3 physical attacks
322,Nitro Stinger,30,2,0,7,No,DEF-penetrating strong Electric attack on one foe.
323,Nuclear Laser,30,2,0,7,No,DEF-penetrating medium Electric attack on one foe. Increases DEF by 10%.
324,Oblivion Bird,15,2,110,8,No,Physical attack
325,Ocean Love,20,1,0,1,No,Restore HP to all battle members and recover all status effects.
326,Ocean Wave I,4,3,20,4,Yes,Magic attack
327,Ocean Wave II,7,3,35,4,Yes,Magic attack
328,Ocean Wave III,10,3,65,4,Yes,Magic attack
329,Odin's Breath,25,2,105,4,No,Physical attack
330,Omni Sword,30,2,150,3,No,Physical attack
331,Pandemonium Lost,25,3,80,9,No,Magic attack
332,Pandora Dialogue,15,3,0,1,No,Reduces HP of all foes by 20%. Receive damage equal to 10% of HP from recoil.
333,Panic Wisp,10,3,30,8,Yes,Magic attack
334,Pendragon's Glory,25,2,145,7,No,Physical attack
335,Pepper Breath,5,2,70,8,No,Physical attack
336,Perfect Revival,60,1,0,1,Yes,Revive all fallen party members with full HP.
337,Phantom Pain,50,3,0,9,No,INT-penetrating extra strong Dark attack on one foe. 35% chance of poisoning target.
338,Physical Drain,3,2,50,1,Yes,Physical attack
339,Pit Bomb,15,3,105,8,No,Magic attack
340,Plasma Shot,25,2,35,8,No,3 physical attacks
341,Plastic Blaze,5,2,60,8,No,Physical attack
342,Platinum Junk,20,2,35,6,No,4 physical attacks
343,Poison Bubbles,2,3,25,9,No,Magic attack
344,Poison Ivy,5,2,65,2,No,Physical attack
345,Poop,10,2,75,6,No,Physical attack
346,Poop Dunk,10,2,80,6,No,Physical attack
347,Poop Toss,10,2,75,6,No,Physical attack
348,Positron Laser,20,2,150,3,No,Physical attack
349,Power Energy I,3,3,60,1,Yes,Magic attack
350,Power Energy II,6,3,80,1,Yes,Magic attack
351,Power Energy III,9,3,100,1,Yes,Magic attack
352,Power Metal,10,2,90,1,No,Physical attack
353,Prison Fist,10,2,20,9,No,3-5 physical attacks
354,Protect Wave,30,1,0,1,No,Prevents any abnormal statuses in all allies.
355,Protect Wave (Awake),99,1,0,1,No,Nullifies damage received to all allies until next turn and prevents any abnormal statuses.
356,Pummel Whack,10,2,90,9,No,Physical attack
357,Puppet Pummel,20,2,125,6,No,Physical attack
358,Puppy Howl,10,3,0,3,No,INT-penetrating medium Light attack on one foe. 10% chance of paralyzing target.
359,Pyro Punch,10,2,45,8,No,2 physical attacks
360,Quake!Blast!Fire!Father!,25,2,35,8,No,4 physical attacks
361,Quo Vadis,40,2,0,3,No,DEF-penetrating strong Light attack on one foe. Always hits. 10% chance of Instant Death.
362,Rare Metal Poop,10,2,80,6,No,Physical attack
363,Razor Wind,10,2,30,1,No,2-4 physical attacks
364,Restore,25,1,0,1,Yes,Remove all status effects from one party member and restore some HP.
365,Revenge Flame,15,4,0,1,No,Counterattack the enemy when you receive a physical or magic attack.
366,Revive,30,1,0,1,Yes,Revive one fallen party member with 50% HP.
367,Ripping Net,10,2,40,10,Yes,Physical attack
368,River of Power,20,3,130,4,No,Magic attack
369,Rock Breaker,5,2,70,6,No,Physical attack
370,Rock Fist,5,2,65,6,No,Physical attack
371,Rune Forest I,4,3,20,2,Yes,Magic attack
372,Rune Forest II,7,3,35,2,Yes,Magic attack
373,Rune Forest III,10,3,65,2,Yes,Magic attack
374,S-Gold Solar Storm,25,3,75,3,No,Magic attack
375,Safety Guard,32,1,0,1,Yes,Make one member endure all attacks that could kill you once.
376,Saint Knuckle I,3,2,65,3,Yes,Physical attack
377,Saint Knuckle II,6,2,85,3,Yes,Physical attack
378,Saint Knuckle III,9,2,105,3,Yes,Physical attack
379,Savage Emperor,15,3,105,3,No,Magic attack
380,Scissor Claw,20,2,0,1,No,DEF-penetrating medium Neutral attack on one foe.
381,Scrapless Claw,15,2,110,6,No,Physical attack
382,Seed Blast,5,2,15,2,No,2 physical attacks
383,Seven's Fantasia,20,3,75,3,No,Magic attack
384,Shadow Wing,15,3,65,8,No,Magic attack
385,Shield of the Just,25,3,115,3,No,Magic attack
386,Shield of the Just,25,3,110,3,No,Magic attack
387,Shine of Bee,35,2,0,8,No,DEF-penetrating strong Fire attack on all foes. Cannot move from recoil for one turn.
388,Shining Laser I,4,3,20,3,Yes,Magic attack
389,Shining Laser II,7,3,35,3,Yes,Magic attack
390,Shining Laser III,10,3,65,3,Yes,Magic attack
391,Shiny Ring,5,2,70,3,No,Physical attack
392,Shock,10,2,40,6,Yes,Physical attack
393,Silent Bullet,10,2,15,9,No,2-4 physical attacks
394,Silent Bullet (Awake),20,2,30,9,No,2-4 physical attacks
395,Sludge,10,2,40,6,No,Physical attack
396,Smile Bomber,15,2,110,8,No,Physical attack
397,Smile Fang,2,2,40,1,No,Physical attack
398,Smile Warhead,20,2,110,1,No,Physical attack
399,Soap Flower,2,3,30,4,No,Magic attack
400,Sonic Void I,3,3,55,5,Yes,Magic attack
401,Sonic Void II,6,3,75,5,Yes,Magic attack
402,Sonic Void III,9,3,95,5,Yes,Magic attack
403,Sorrow Blue,40,3,0,4,No,INT-penetrating medium Water attack on all foes. 25% chance of putting target to sleep.
404,Soul Absorption,5,2,70,9,No,Physical attack
405,Soul Chopper,30,3,0,9,No,INT-penetrating extra strong dark attack on one foe. 10% chance of Instant Death.
406,Soul Core Attack,30,2,0,6,No,DEF-penetrating strong Earth attack on one foe.
407,Soul Digitalization,25,3,95,1,No,Magic attack
408,Soul Digitalization,25,3,90,1,No,Magic attack
409,Speed Break,6,1,0,1,Yes,Reduces SPD of one enemy by 10%.
410,Speed Break Field,20,1,0,1,Yes,Reduces SPD of all enemies by 10%.
411,Speed Charge,6,1,0,1,Yes,Increases SPD of one member by 10%.
412,Speed Charge Field,20,1,0,1,Yes,Increases SPD of all battle members by 10%.
413,Speed Star,15,2,90,3,No,Physical attack
414,Spider Shooter,15,2,30,8,No,4 physical attacks
415,Spiking Strike,20,2,0,2,No,DEF-penetrating medium Plant attack on one foe. Tends to critical more often.
416,Spinning Needle,10,2,45,5,No,Physical attak
417,Spiral Blow,10,2,90,5,No,Physical attack
418,Spiral Masquerade,25,2,30,9,No,4 physical attacks
419,Spiral Masquerade,25,2,30,9,No,4 physical attacks
420,Spiral Sword,15,2,110,7,No,Physical attack
421,Spiral Twister,5,3,55,8,No,Magic attack
422,Spirit Drain,3,3,40,1,Yes,Magic attack
423,Spitfire Blast,5,2,35,8,No,Physical attack
424,Starlight Explosion,20,3,90,3,No,Magic attack
425,Starlight Velocity,20,2,130,3,No,Physical attack
426,Status Barrier,16,1,0,1,Yes,Make one member immune to all status effects.
427,Sticker Blade,10,2,25,9,No,3-5 physical attacks
428,Sticky Net,5,2,65,2,No,Physical attack
429,Strike of the Seven Stars,20,3,15,3,No,7 magic attacks
430,Strike Roll,20,2,140,1,No,Physical attack
431,Sub-zero Ice Punch,10,2,80,4,No,Physical attack
432,Summon,5,5,0,1,No,Fixed damage of 100 to one foe. 30% chance of increasing INT by 10%.
433,Sunshine Beam,10,3,80,3,No,Magic attack
434,Super Bubble Blow,2,3,35,4,No,Magic attack
435,Super Shocker,5,3,60,7,No,Magic attack
436,Super Stinky Jet,10,3,20,6,No,Magic attack
437,Supersonic Voice,30,3,0,5,No,INT-penetrating extra strong Wind attack on one foe. 20% chance of inflicting Bug.
438,Superstar Uppercut,15,2,110,3,No,Physical attack
439,Support End,10,3,30,3,Yes,Magic attack
440,Supreme Cannon,30,3,0,4,No,INT-penetrating strong Water attack on one foe.
441,Supreme Cannon,30,3,95,4,No,Magic attack
442,Symphony Crusher,20,3,0,1,No,INT-penetrating medium Neutral attack on one foe.
443,Table Flip,25,2,100,6,No,Physical attack
444,Tail Hammer,10,2,85,6,No,Physical attack
445,Taizoukai Mandala,20,3,70,9,No,Magic attack
446,Talisman of Light,15,3,105,9,No,Magic attack
447,Tearing Shot,5,3,65,4,No,Magic attack
448,Terra Force,20,2,90,8,No,Physical attack
449,Terrier Tornado,5,3,20,5,No,Magic attack
450,Terrors Cluster,20,2,125,7,No,Physical attack
451,Texture Blow,10,2,40,5,Yes,Physical attack
452,The King of Fists,15,2,55,5,No,1-3 physical attacks
453,The Ray of Victory,25,2,100,3,No,Physical attack
454,Thorn Whip,20,2,120,2,No,Physical attack
455,Thousand Fists,25,2,15,5,No,8 physical attacks
456,Thunder Cloud,5,3,30,7,No,2 magic attacks
457,Thunder Cloud II,10,3,75,7,No,Magic attack
458,Thunder Fall I,4,2,30,10,Yes,Physical attack
459,Thunder Fall II,7,2,45,10,Yes,Physical attack
460,Thunder Fall III,10,2,75,10,Yes,Physical attack
461,Tidal Wave,15,3,65,4,No,Magic attack
462,Tomahawk Stinger,20,2,130,1,No,Physical attack
463,Top Gun,15,3,110,5,No,Magic attack
464,Transcendent Sword,30,2,115,8,No,Physical attack
465,Transcendent Sword,30,2,130,8,No,Physical attack
466,Tri-Horn Attack,15,2,150,6,No,Physical attack
467,Trick or Treat,15,2,100,1,No,Physical attack
468,Trident Revolver,15,2,40,8,No,3 physical attacks
469,Trident Saber,15,2,40,1,No,3 physical attacks
470,Trump Sword,20,3,35,1,No,4 magic attacks
471,Turbo Stinger,10,2,25,7,No,4 physical attacks
472,Twenty Dive,5,2,75,1,No,Physical attack
473,Ultimate Flare,20,2,90,8,No,3 physical attacks
474,Ultimate Ouryuken,50,2,0,1,No,DEF-penetrating extra strong Neutral attack on one foe.
475,Unidentified Flying Kiss,15,3,95,9,No,Magic attack
476,V-Nova Blast,10,2,105,8,No,Physical attack
477,Vantheon,10,2,15,1,No,4-8 physical attacks
478,Vee Laser,10,2,95,3,No,Physical attack
479,Veemon Headbutt,5,2,75,1,No,Physical attack
480,Venom Infusion,20,2,135,9,No,Physical attack
481,Venom Trap,10,2,40,2,Yes,Physical attack
482,Victory Sword,25,2,65,5,No,2 physical attacks
483,Volcanic Driver,20,2,130,8,No,Physical attack
484,Volcanic Strike,10,2,95,8,No,Physical attack
485,Vortex Penetration,35,2,0,4,No,DEF-penetrating strong Water attack on one foe. Always hits.
486,Vulcan Crusher,30,2,145,6,No,Physical attack
487,Vulcan's Hammer,15,2,115,7,No,Physical attack
488,Waltz's End,25,2,35,1,No,3 physical attacks
489,Weltgeist,15,1,0,1,No,Nullify all received damage until the next turn
490,Will-o'-Wisp,10,3,30,8,No,Magic attack
491,Will-O'-Wisp Slash,20,2,70,8,No,2 physical attacks
492,Wind Claw I,3,2,65,5,Yes,Physical attack
493,Wind Claw II,6,2,85,5,Yes,Physical attack
494,Wind Claw III,9,2,105,5,Yes,Physical attack
495,Wind Cutter Sword,15,2,40,5,No,3 physical attacks
496,Winning Knuckle,15,2,115,1,No,Physical attack
497,Wolf Claw,15,2,120,1,No,Physical attack
498,Wolkenapalm I,3,2,65,8,Yes,Physical attack
499,Wolkenapalm II,6,2,85,8,Yes,Physical attack
500,Wolkenapalm III,9,2,105,8,Yes,Physical attack
501,Wyvern's Breath,25,2,110,5,No,Physical attack
502,X-Aura,25,1,0,1,Yes,Restores HP for all party members.
503,X-Heal,8,1,0,1,Yes,Restores HP for one party member.
504,Zwei Glanze,20,2,150,1,No,Physical attack
505,Zwei Sieger,10,2,90,3,No,Physical attack
